trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_name,stop_lat,stop_lon,location_type,route_id,service_id,trip_headsign,block_id,trip_type
6378,18:58:00,18:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,1,1124,Graz Hbf,4083,1
6378,19:03:00,19:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1124,Graz Hbf,4083,1
6378,19:28:00,19:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1124,Graz Hbf,4083,1
6378,20:28:00,20:30:00,8100029,4,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1124,Graz Hbf,4083,1
6378,20:51:00,20:52:00,8100031,5,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1124,Graz Hbf,4083,1
6378,20:56:00,20:58:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1124,Graz Hbf,4083,1
6378,21:33:00,21:33:00,8100173,7,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1124,Graz Hbf,4083,1
6413,20:58:00,20:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,1,1124,Graz Hbf,4101,1
6413,21:03:00,21:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1124,Graz Hbf,4101,1
6413,21:28:00,21:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1124,Graz Hbf,4101,1
6413,22:28:00,22:30:00,8100029,4,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1124,Graz Hbf,4101,1
6413,22:51:00,22:52:00,8100031,5,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1124,Graz Hbf,4101,1
6413,22:56:00,22:58:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1124,Graz Hbf,4101,1
6413,23:33:00,23:33:00,8100173,7,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1124,Graz Hbf,4101,1
8585,06:33:00,06:33:00,8100353,1,0,1,Flughafen Wien Bahnhof,48.121081,16.563102999999998,0,1,1594,Graz Hbf,5455,1
8585,06:48:00,06:58:00,8103000,2,0,0,Wien Hbf,48.185101,16.377113,0,1,1594,Graz Hbf,5455,1
8585,07:03:00,07:05:00,8100514,3,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1594,Graz Hbf,5455,1
8585,07:28:00,07:32:00,8100516,4,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1594,Graz Hbf,5455,1
8585,08:28:00,08:30:00,8100029,5,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1594,Graz Hbf,5455,1
8585,08:51:00,08:52:00,8100031,6,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1594,Graz Hbf,5455,1
8585,08:56:00,08:58:00,8100032,7,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1594,Graz Hbf,5455,1
8585,09:33:00,09:33:00,8100173,8,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1594,Graz Hbf,5455,1
10153,13:33:00,13:33:00,8100353,1,0,1,Flughafen Wien Bahnhof,48.121081,16.563102999999998,0,1,1594,Graz Hbf,6354,1
10153,13:48:00,13:58:00,8103000,2,0,0,Wien Hbf,48.185101,16.377113,0,1,1594,Graz Hbf,6354,1
10153,14:03:00,14:05:00,8100514,3,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1594,Graz Hbf,6354,1
10153,14:28:00,14:32:00,8100516,4,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1594,Graz Hbf,6354,1
10153,15:28:00,15:30:00,8100029,5,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1594,Graz Hbf,6354,1
10153,15:51:00,15:52:00,8100031,6,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1594,Graz Hbf,6354,1
10153,15:56:00,15:58:00,8100032,7,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1594,Graz Hbf,6354,1
10153,16:33:00,16:33:00,8100173,8,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1594,Graz Hbf,6354,1
10372,08:58:00,08:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,1,35239,Graz Hbf,6551,1
10372,09:03:00,09:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,35239,Graz Hbf,6551,1
10372,09:28:00,09:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,35239,Graz Hbf,6551,1
10372,10:14:00,10:15:00,8100028,4,0,0,Semmering Bahnhof,47.639703999999995,15.831028,0,1,35239,Graz Hbf,6551,1
10372,10:28:00,10:30:00,8100029,5,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,35239,Graz Hbf,6551,1
10372,10:51:00,10:52:00,8100031,6,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,35239,Graz Hbf,6551,1
10372,10:56:00,10:58:00,8100032,7,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,35239,Graz Hbf,6551,1
10372,11:33:00,11:33:00,8100173,8,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,35239,Graz Hbf,6551,1
10570,10:58:00,10:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,1,1124,Graz Hbf,6703,1
10570,11:03:00,11:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1124,Graz Hbf,6703,1
10570,11:28:00,11:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1124,Graz Hbf,6703,1
10570,12:28:00,12:30:00,8100029,4,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1124,Graz Hbf,6703,1
10570,12:51:00,12:52:00,8100031,5,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1124,Graz Hbf,6703,1
10570,12:56:00,12:58:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1124,Graz Hbf,6703,1
10570,13:33:00,13:33:00,8100173,7,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1124,Graz Hbf,6703,1
10705,12:58:00,12:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,1,1124,Graz Hbf,6804,1
10705,13:03:00,13:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1124,Graz Hbf,6804,1
10705,13:28:00,13:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1124,Graz Hbf,6804,1
10705,14:28:00,14:30:00,8100029,4,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1124,Graz Hbf,6804,1
10705,14:51:00,14:52:00,8100031,5,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1124,Graz Hbf,6804,1
10705,14:56:00,14:58:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1124,Graz Hbf,6804,1
10705,15:33:00,15:33:00,8100173,7,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1124,Graz Hbf,6804,1
10918,16:58:00,16:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,1,1971,Graz Hbf,6994,1
10918,17:03:00,17:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1971,Graz Hbf,6994,1
10918,17:28:00,17:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1971,Graz Hbf,6994,1
10918,18:14:00,18:15:00,8100028,4,0,0,Semmering Bahnhof,47.639703999999995,15.831028,0,1,1971,Graz Hbf,6994,1
10918,18:28:00,18:30:00,8100029,5,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1971,Graz Hbf,6994,1
10918,18:51:00,18:52:00,8100031,6,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1971,Graz Hbf,6994,1
10918,18:56:00,18:58:00,8100032,7,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1971,Graz Hbf,6994,1
10918,19:33:00,19:33:00,8100173,8,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1971,Graz Hbf,6994,1
10919,16:58:00,16:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,1,1972,Graz Hbf,6995,1
10919,17:03:00,17:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1972,Graz Hbf,6995,1
10919,17:30:00,17:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1972,Graz Hbf,6995,1
10919,18:14:00,18:15:00,8100028,4,0,0,Semmering Bahnhof,47.639703999999995,15.831028,0,1,1972,Graz Hbf,6995,1
10919,18:28:00,18:30:00,8100029,5,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1972,Graz Hbf,6995,1
10919,18:51:00,18:52:00,8100031,6,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1972,Graz Hbf,6995,1
10919,18:56:00,18:58:00,8100032,7,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1972,Graz Hbf,6995,1
10919,19:33:00,19:33:00,8100173,8,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1972,Graz Hbf,6995,1
10920,16:58:00,16:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,1,1973,Graz Hbf,6996,1
10920,17:03:00,17:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,1,1973,Graz Hbf,6996,1
10920,17:30:00,17:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,1,1973,Graz Hbf,6996,1
10920,18:14:00,18:15:00,8100028,4,0,0,Semmering Bahnhof,47.639703999999995,15.831028,0,1,1973,Graz Hbf,6996,1
10920,18:28:00,18:30:00,8100029,5,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,1,1973,Graz Hbf,6996,1
10920,18:51:00,18:52:00,8100031,6,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,1,1973,Graz Hbf,6996,1
10920,18:56:00,18:58:00,8100032,7,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,1,1973,Graz Hbf,6996,1
10920,19:33:00,19:33:00,8100173,8,1,0,Graz Hbf,47.072503000000005,15.416464000000001,0,1,1973,Graz Hbf,6996,1
11807,15:58:00,15:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,16:03:00,16:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,16:28:00,16:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,17:28:00,17:30:00,8100029,4,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,17:51:00,17:52:00,8100031,5,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,17:56:00,17:58:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,18:33:00,18:39:00,8100173,7,0,0,Graz Hbf,47.072503000000005,15.416464000000001,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,18:58:00,18:59:00,8100035,8,0,0,Leibnitz Bahnhof,46.781221,15.546851,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,19:08:00,19:20:00,8100082,9,0,0,Spielfeld-Straß Bahnhof,46.709581,15.629121,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,19:37:00,19:40:00,7900006,10,1,0,Maribor,46.562065000000004,15.658010999999998,0,2,11967,Zagreb Glavni kolodvor,16288,1
11807,22:41:00,22:41:00,7800020,11,1,0,Zagreb Glavni kolodvor,45.8044381,15.9787052,0,2,11967,Zagreb Glavni kolodvor,16288,1
11808,15:58:00,15:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,16:03:00,16:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,16:28:00,16:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,17:28:00,17:30:00,8100029,4,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,17:51:00,17:52:00,8100031,5,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,17:56:00,17:58:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,18:33:00,18:39:00,8100173,7,0,0,Graz Hbf,47.072503000000005,15.416464000000001,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,18:58:00,18:59:00,8100035,8,0,0,Leibnitz Bahnhof,46.781221,15.546851,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,19:08:00,19:20:00,8100082,9,0,0,Spielfeld-Straß Bahnhof,46.709581,15.629121,0,2,3037,Zagreb Glavni kolodvor,16289,1
11808,22:41:00,22:41:00,7800020,10,1,0,Zagreb Glavni kolodvor,45.8044381,15.9787052,0,2,3037,Zagreb Glavni kolodvor,16289,1
11809,15:58:00,15:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,16:03:00,16:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,16:28:00,16:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,17:28:00,17:30:00,8100029,4,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,17:51:00,17:52:00,8100031,5,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,17:56:00,17:58:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,18:33:00,18:39:00,8100173,7,0,0,Graz Hbf,47.072503000000005,15.416464000000001,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,18:58:00,18:59:00,8100035,8,0,0,Leibnitz Bahnhof,46.781221,15.546851,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,19:08:00,19:20:00,8100082,9,0,0,Spielfeld-Straß Bahnhof,46.709581,15.629121,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,19:37:00,19:45:00,7900006,10,1,0,Maribor,46.562065000000004,15.658010999999998,0,2,11968,Zagreb Glavni kolodvor,16290,1
11809,22:41:00,22:41:00,7800020,11,1,0,Zagreb Glavni kolodvor,45.8044381,15.9787052,0,2,11968,Zagreb Glavni kolodvor,16290,1
11810,15:58:00,15:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,16:03:00,16:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,16:28:00,16:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,17:14:00,17:15:00,8100028,4,0,0,Semmering Bahnhof,47.639703999999995,15.831028,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,17:28:00,17:30:00,8100029,5,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,17:51:00,17:52:00,8100031,6,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,17:56:00,17:58:00,8100032,7,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,18:33:00,18:39:00,8100173,8,0,0,Graz Hbf,47.072503000000005,15.416464000000001,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,18:58:00,18:59:00,8100035,9,0,0,Leibnitz Bahnhof,46.781221,15.546851,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,19:08:00,19:20:00,8100082,10,0,0,Spielfeld-Straß Bahnhof,46.709581,15.629121,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,19:37:00,19:40:00,7900006,11,1,0,Maribor,46.562065000000004,15.658010999999998,0,2,3684,Zagreb Glavni kolodvor,16291,1
11810,22:41:00,22:41:00,7800020,12,1,0,Zagreb Glavni kolodvor,45.8044381,15.9787052,0,2,3684,Zagreb Glavni kolodvor,16291,1
11812,15:58:00,15:58:00,8103000,1,0,1,Wien Hbf,48.185101,16.377113,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,16:03:00,16:05:00,8100514,2,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,16:28:00,16:32:00,8100516,3,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,17:28:00,17:30:00,8100029,4,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,17:51:00,17:52:00,8100031,5,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,17:56:00,17:58:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,18:33:00,18:39:00,8100173,7,0,0,Graz Hbf,47.072503000000005,15.416464000000001,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,18:58:00,18:59:00,8100035,8,0,0,Leibnitz Bahnhof,46.781221,15.546851,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,19:08:00,19:20:00,8100082,9,0,0,Spielfeld-Straß Bahnhof,46.709581,15.629121,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,19:38:00,19:55:00,7900006,10,1,0,Maribor,46.562065000000004,15.658010999999998,0,2,11969,Zagreb Glavni kolodvor,16293,1
11812,22:42:00,22:42:00,7800020,11,1,0,Zagreb Glavni kolodvor,45.8044381,15.9787052,0,2,11969,Zagreb Glavni kolodvor,16293,1
12015,15:45:00,15:45:00,7900003,1,0,1,Ljubljana,46.058690999999996,14.512936999999999,0,2,2113,Wien Hbf,16474,1
12015,18:12:00,18:20:00,7900006,2,0,1,Maribor,46.562065000000004,15.658010999999998,0,2,2113,Wien Hbf,16474,1
12015,18:36:00,18:48:00,8100082,3,0,0,Spielfeld-Straß Bahnhof,46.709581,15.629121,0,2,2113,Wien Hbf,16474,1
12015,18:57:00,19:10:00,8100035,4,0,0,Leibnitz Bahnhof,46.781221,15.546851,0,2,2113,Wien Hbf,16474,1
12015,19:32:00,19:49:00,8100173,5,0,0,Graz Hbf,47.072503000000005,15.416464000000001,0,2,2113,Wien Hbf,16474,1
12015,20:24:00,20:26:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,2,2113,Wien Hbf,16474,1
12015,20:32:00,20:33:00,8100031,7,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,2,2113,Wien Hbf,16474,1
12015,20:54:00,20:56:00,8100029,8,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,2,2113,Wien Hbf,16474,1
12015,21:50:00,22:01:00,8100516,9,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,2,2113,Wien Hbf,16474,1
12015,22:25:00,22:28:00,8100514,10,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,2,2113,Wien Hbf,16474,1
12015,22:32:00,22:32:00,8103000,11,1,0,Wien Hbf,48.185101,16.377113,0,2,2113,Wien Hbf,16474,1
12016,15:45:00,15:45:00,7900003,1,0,1,Ljubljana,46.058690999999996,14.512936999999999,0,2,12072,Wien Hbf,16475,1
12016,18:06:00,18:20:00,7900006,2,0,1,Maribor,46.562065000000004,15.658010999999998,0,2,12072,Wien Hbf,16475,1
12016,18:36:00,18:48:00,8100082,3,0,0,Spielfeld-Straß Bahnhof,46.709581,15.629121,0,2,12072,Wien Hbf,16475,1
12016,18:57:00,18:58:00,8100035,4,0,0,Leibnitz Bahnhof,46.781221,15.546851,0,2,12072,Wien Hbf,16475,1
12016,19:20:00,19:26:00,8100173,5,0,0,Graz Hbf,47.072503000000005,15.416464000000001,0,2,12072,Wien Hbf,16475,1
12016,20:01:00,20:03:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,2,12072,Wien Hbf,16475,1
12016,20:09:00,20:11:00,8100031,7,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,2,12072,Wien Hbf,16475,1
12016,20:32:00,20:33:00,8100029,8,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,2,12072,Wien Hbf,16475,1
12016,21:28:00,21:32:00,8100516,9,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,2,12072,Wien Hbf,16475,1
12016,21:55:00,21:57:00,8100514,10,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,2,12072,Wien Hbf,16475,1
12016,22:02:00,22:02:00,8103000,11,1,0,Wien Hbf,48.185101,16.377113,0,2,12072,Wien Hbf,16475,1
12019,15:45:00,15:45:00,7900003,1,0,1,Ljubljana,46.058690999999996,14.512936999999999,0,2,2292,Wien Hbf,16477,1
12019,18:06:00,18:20:00,7900006,2,0,1,Maribor,46.562065000000004,15.658010999999998,0,2,2292,Wien Hbf,16477,1
12019,18:36:00,18:48:00,8100082,3,0,0,Spielfeld-Straß Bahnhof,46.709581,15.629121,0,2,2292,Wien Hbf,16477,1
12019,18:57:00,19:10:00,8100035,4,0,0,Leibnitz Bahnhof,46.781221,15.546851,0,2,2292,Wien Hbf,16477,1
12019,19:32:00,19:49:00,8100173,5,0,0,Graz Hbf,47.072503000000005,15.416464000000001,0,2,2292,Wien Hbf,16477,1
12019,20:24:00,20:26:00,8100032,6,0,0,Bruck/Mur Bahnhof,47.413649,15.279495,0,2,2292,Wien Hbf,16477,1
12019,20:32:00,20:33:00,8100031,7,0,0,Kapfenberg Bahnhof,47.445195,15.292089,0,2,2292,Wien Hbf,16477,1
12019,20:54:00,20:56:00,8100029,8,0,0,Mürzzuschlag Bahnhof,47.607874,15.677004,0,2,2292,Wien Hbf,16477,1
12019,21:50:00,22:01:00,8100516,9,0,0,Wr.Neustadt Hbf,47.811693,16.233812,0,2,2292,Wien Hbf,16477,1
12019,22:25:00,22:28:00,8100514,10,0,0,Wien Meidling Bahnhof,48.174582,16.333737,0,2,2292,Wien Hbf,16477,1
12019,22:32:00,22:32:00,8103000,11,1,0,Wien Hbf,48.185101,16.377113,0,2,2292,Wien Hbf,16477,1
